"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"0910 01230000","R-10","R - Single Family/Cabin","58  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01240000","R-10","R - Single Family/Cabin","60  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01250000","R-10","R - Single Family/Cabin","62  WOOD ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01260000","R-10","R - Single Family/Cabin","33  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01270000","R-10","R - Single Family/Cabin","31  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01280000","R-20","R - Two Family","27  BAY ST","South Coatesville",1920,"Before 1991","1950 or older"
"0910 01290000","R-10","R - Single Family/Cabin","25  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01300000","R-10","R - Single Family/Cabin","23  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01310000","R-10","R - Single Family/Cabin","21  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01320000","R-10","R - Single Family/Cabin","19  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01330000","R-10","R - Single Family/Cabin","17  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01340000","R-10","R - Single Family/Cabin","15  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01350000","R-10","R - Single Family/Cabin","13  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01360000","R-10","R - Single Family/Cabin","11  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01370000","R-10","R - Single Family/Cabin","9  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01380000","R-10","R - Single Family/Cabin","7  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01400000","R-10","R - Single Family/Cabin","8  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01410000","R-10","R - Single Family/Cabin","10  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01420000","R-10","R - Single Family/Cabin","12  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01430000","R-10","R - Single Family/Cabin","14  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01440000","R-10","R - Single Family/Cabin","16  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01450000","R-10","R - Single Family/Cabin","18  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01460000","R-10","R - Single Family/Cabin","20  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01470000","R-10","R - Single Family/Cabin","22  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01480000","R-20","R - Two Family","24  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01500000","R-10","R - Single Family/Cabin","34  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01500100","R-10","R - Single Family/Cabin","32  BAY ST","South Coatesville",1910,"Before 1991","1950 or older"
"0910 01520100","R-10","R - Single Family/Cabin","73  WOOD ST","South Coatesville",1920,"Before 1991","1950 or older"
