"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6403 01222600","R-10","R - Single Family/Cabin","108  DEER PATH","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01222700","R-10","R - Single Family/Cabin","107  DEER PATH","Pennsbury",1974,"Before 1991","1971-1980"
"6403 01222800","R-10","R - Single Family/Cabin","106  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01222900","R-10","R - Single Family/Cabin","105  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01223000","R-10","R - Single Family/Cabin","104  QUAIL RUN","Pennsbury",1974,"Before 1991","1971-1980"
"6403 01223100","R-10","R - Single Family/Cabin","103  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01223200","R-10","R - Single Family/Cabin","102  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01223300","R-10","R - Single Family/Cabin","101  QUAIL RUN","Pennsbury",1977,"Before 1991","1971-1980"
"6403 01223400","R-10","R - Single Family/Cabin","100  QUAIL RUN","Pennsbury",1974,"Before 1991","1971-1980"
"6403 01223500","R-10","R - Single Family/Cabin","99  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01223600","R-10","R - Single Family/Cabin","98  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
"6403 01223700","R-10","R - Single Family/Cabin","97  QUAIL RUN","Pennsbury",1973,"Before 1991","1971-1980"
