"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1105 02940000","R-10","R - Single Family/Cabin","719  HOUSTON ST","Downingtown",2022,"1991 or Later","2011-2022"
"1105 02950000","R-10","R - Single Family/Cabin","717  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02960000","R-10","R - Single Family/Cabin","715  HOUSTON ST","Downingtown",2021,"1991 or Later","2011-2022"
"1105 02970000","R-10","R - Single Family/Cabin","713  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02980000","R-10","R - Single Family/Cabin","711  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 02990000","R-10","R - Single Family/Cabin","709  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 03000000","R-10","R - Single Family/Cabin","707  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 03010000","R-10","R - Single Family/Cabin","705  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 03020000","R-10","R - Single Family/Cabin","703  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 03030000","R-10","R - Single Family/Cabin","701  HOUSTON ST","Downingtown",2020,"1991 or Later","2011-2022"
"1105 03040000","R-10","R - Single Family/Cabin","152  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03050000","R-10","R - Single Family/Cabin","154  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03060000","R-10","R - Single Family/Cabin","156  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03070000","R-10","R - Single Family/Cabin","158  BOWERY LN","Downingtown",2020,"1991 or Later","2011-2022"
"1105 03080000","R-10","R - Single Family/Cabin","160  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03090000","R-10","R - Single Family/Cabin","162  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03100000","R-10","R - Single Family/Cabin","164  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03110000","R-10","R - Single Family/Cabin","166  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
