"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"4102 02690000","R-10","R - Single Family/Cabin","217  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02700000","R-10","R - Single Family/Cabin","215  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02710000","R-10","R - Single Family/Cabin","213  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02720000","R-10","R - Single Family/Cabin","210  GREEN VALLEY RD","West Whiteland",2002,"1991 or Later","2001-2010"
"4102 02730000","R-10","R - Single Family/Cabin","212  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02740000","R-10","R - Single Family/Cabin","214  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02750000","R-10","R - Single Family/Cabin","216  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02760000","R-10","R - Single Family/Cabin","218  GREEN VALLEY RD","West Whiteland",2002,"1991 or Later","2001-2010"
"4102 02770000","R-10","R - Single Family/Cabin","220  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02780000","R-10","R - Single Family/Cabin","222  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02790000","R-10","R - Single Family/Cabin","224  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02800000","R-10","R - Single Family/Cabin","226  GREEN VALLEY RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02810000","R-10","R - Single Family/Cabin","504  COLFELT CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 02820000","R-10","R - Single Family/Cabin","600 E SWEDESFORD RD","West Whiteland",2003,"1991 or Later","2001-2010"
"4102 02830000","R-10","R - Single Family/Cabin","311  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02840000","R-10","R - Single Family/Cabin","309  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02850000","R-10","R - Single Family/Cabin","307  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02860000","R-10","R - Single Family/Cabin","305  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02870000","R-10","R - Single Family/Cabin","303  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02880000","R-10","R - Single Family/Cabin","301  HORIZON CRT","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02890000","R-10","R - Single Family/Cabin","300  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02900000","R-10","R - Single Family/Cabin","302  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02910000","R-10","R - Single Family/Cabin","304  HORIZON CRT","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 02920000","R-10","R - Single Family/Cabin","306  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02930000","R-10","R - Single Family/Cabin","308  HORIZON CRT","West Whiteland",1998,"1991 or Later","1991-2000"
"4102 02940000","R-10","R - Single Family/Cabin","310  HORIZON CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 02950000","R-10","R - Single Family/Cabin","312  HORIZON CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 02960000","R-10","R - Single Family/Cabin","316  HORIZON CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02970000","R-10","R - Single Family/Cabin","314  HORIZON CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 02980000","R-10","R - Single Family/Cabin","313  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 02990000","R-10","R - Single Family/Cabin","315  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03000000","R-10","R - Single Family/Cabin","319  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03010000","R-10","R - Single Family/Cabin","317  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03020000","R-10","R - Single Family/Cabin","311  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03030000","R-10","R - Single Family/Cabin","309  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03040000","R-10","R - Single Family/Cabin","307  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03050000","R-10","R - Single Family/Cabin","305  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03060000","R-10","R - Single Family/Cabin","303  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03070000","R-10","R - Single Family/Cabin","301  TRIMBLE LN","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 03080000","R-10","R - Single Family/Cabin","406  JACOBS CRT","West Whiteland",2002,"1991 or Later","2001-2010"
"4102 03090000","R-10","R - Single Family/Cabin","404  JACOBS CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 03100000","R-10","R - Single Family/Cabin","402  JACOBS CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 03110000","R-10","R - Single Family/Cabin","400  JACOBS CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 03120000","R-10","R - Single Family/Cabin","401  JACOBS CRT","West Whiteland",1999,"1991 or Later","1991-2000"
"4102 03130000","R-10","R - Single Family/Cabin","403  JACOBS CRT","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 03140000","R-10","R - Single Family/Cabin","405  JACOBS CRT","West Whiteland",2002,"1991 or Later","2001-2010"
"4102 03150000","R-10","R - Single Family/Cabin","407  JACOBS CRT","West Whiteland",2000,"1991 or Later","1991-2000"
"4102 03160000","R-10","R - Single Family/Cabin","306  TRIMBLE LN","West Whiteland",2001,"1991 or Later","2001-2010"
"4102 03170000","R-10","R - Single Family/Cabin","308  TRIMBLE LN","West Whiteland",1999,"1991 or Later","1991-2000"
