"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"6203 01101700","R-10","R - Single Family/Cabin","102  MEADOWVIEW LN","Kennett",1988,"Before 1991","1981-1990"
"6203 01140000","R-10","R - Single Family/Cabin","901 S UNION ST","Kennett",1957,"Before 1991","1951-1960"
"6203 01150000","R-10","R - Single Family/Cabin","100  SCHOOL HOUSE LN","Kennett",1955,"Before 1991","1951-1960"
"6203 01170000","R-10","R - Single Family/Cabin","104  SCHOOL HOUSE LN","Kennett",1950,"Before 1991","1950 or older"
"6203 01180000","R-10","R - Single Family/Cabin","106  SCHOOL HOUSE LN","Kennett",1960,"Before 1991","1951-1960"
"6203 01200000","R-10","R - Single Family/Cabin","110  SCHOOL HOUSE LN","Kennett",1950,"Before 1991","1950 or older"
"6203 01200100","R-10","R - Single Family/Cabin","125  SCHOOL HOUSE LN","Kennett",1963,"Before 1991","1961-1970"
"6203 01210100","R-10","R - Single Family/Cabin","416  SOUTH VIEW AVE","Kennett",2001,"1991 or Later","2001-2010"
"6203 012101A0","R-10","R - Single Family/Cabin","444  SOUTH VIEW AVE","Kennett",2000,"1991 or Later","1991-2000"
"6203 01220300","R-10","R - Single Family/Cabin","155 E HILLENDALE RD","Kennett",1967,"Before 1991","1961-1970"
"6203 01440100","R-10","R - Single Family/Cabin","104  OLD KENNETT RD","Kennett",1953,"Before 1991","1951-1960"
"6203 01460000","R-10","R - Single Family/Cabin","101  OLD KENNETT RD","Kennett",1930,"Before 1991","1950 or older"
"6203 01630000","R-10","R - Single Family/Cabin","361 N UNION ST","Kennett",1987,"Before 1991","1981-1990"
"6203 01670000","R-10","R - Single Family/Cabin","102  DAVENPORT RD","Kennett",1990,"Before 1991","1981-1990"
"6203 01680000","R-10","R - Single Family/Cabin","104  DAVENPORT RD","Kennett",1990,"Before 1991","1981-1990"
