"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1604 03810000","R-10","R - Single Family/Cabin","126  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03820000","R-10","R - Single Family/Cabin","127  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03830000","R-10","R - Single Family/Cabin","125  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03840000","R-10","R - Single Family/Cabin","123  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03850000","R-10","R - Single Family/Cabin","121  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03860000","R-10","R - Single Family/Cabin","119  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03870000","R-10","R - Single Family/Cabin","117  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03880000","R-10","R - Single Family/Cabin","115  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03890000","R-10","R - Single Family/Cabin","113  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03900000","R-10","R - Single Family/Cabin","111  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03910000","R-10","R - Single Family/Cabin","109  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03920000","R-10","R - Single Family/Cabin","107  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03930000","R-10","R - Single Family/Cabin","105  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03940000","R-10","R - Single Family/Cabin","103  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1604 03950000","R-10","R - Single Family/Cabin","101  MAYFIELD DR","Coatesville",2002,"1991 or Later","2001-2010"
"1605 00050000","R-10","R - Single Family/Cabin","3  ADAMS DR","Coatesville",1971,"Before 1991","1971-1980"
"1605 00060000","R-10","R - Single Family/Cabin","1  ADAMS DR","Coatesville",1960,"Before 1991","1951-1960"
"1605 00070000","R-10","R - Single Family/Cabin","152  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00080000","R-10","R - Single Family/Cabin","166  HARLAN DR","Coatesville",1972,"Before 1991","1971-1980"
"1605 00090000","R-10","R - Single Family/Cabin","172  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00090100","R-10","R - Single Family/Cabin","305  BUCHANAN DR","Coatesville",1962,"Before 1991","1961-1970"
"1605 00090200","R-10","R - Single Family/Cabin","303  BUCHANAN DR","Coatesville",1961,"Before 1991","1961-1970"
"1605 00090300","R-10","R - Single Family/Cabin","5  ADAMS AVE","Coatesville",1960,"Before 1991","1951-1960"
"1605 00090400","R-10","R - Single Family/Cabin","302  BUCHANAN DR","Coatesville",1972,"Before 1991","1971-1980"
"1605 00090500","R-10","R - Single Family/Cabin","300  BUCHANAN DR","Coatesville",1962,"Before 1991","1961-1970"
"1605 00090600","R-10","R - Single Family/Cabin","313  ADAMS DR","Coatesville",1972,"Before 1991","1971-1980"
"1605 00100000","R-10","R - Single Family/Cabin","171  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00110000","R-10","R - Single Family/Cabin","159  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00120000","R-10","R - Single Family/Cabin","149  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00130000","R-10","R - Single Family/Cabin","139  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00140000","R-10","R - Single Family/Cabin","129  HARLAN DR","Coatesville",1956,"Before 1991","1951-1960"
"1605 00150000","R-10","R - Single Family/Cabin","119  HARLAN DR","Coatesville",1994,"1991 or Later","1991-2000"
"1605 00290000","R-40","A - Aparments (4-19 Units)","103 E CHESTNUT ST","Coatesville",1910,"Before 1991","1950 or older"
"1605 00300000","R-10","R - Single Family/Cabin","109 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00300100","R-10","R - Single Family/Cabin","107 E CHESTNUT ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00380000","R-40","A - Aparments (4-19 Units)","116 N SECOND AVE","Coatesville",1902,"Before 1991","1950 or older"
"1605 00380100","R-40","A - Aparments (4-19 Units)","155 E CHESTNUT ST","Coatesville",1930,"Before 1991","1950 or older"
"1605 00390000","R-30","R - Multi Family/Dorms/Single","207  LUMBER ST","Coatesville",1950,"Before 1991","1950 or older"
"1605 00400000","R-10","R - Single Family/Cabin","117 N SECOND AVE","Coatesville",1900,"Before 1991","1950 or older"
"1605 00410000","R-10","R - Single Family/Cabin","119 N SECOND AVE","Coatesville",1900,"Before 1991","1950 or older"
"1605 00420000","R-10","R - Single Family/Cabin","121 N SECOND AVE","Coatesville",1900,"Before 1991","1950 or older"
"1605 00430000","R-10","R - Single Family/Cabin","123 N SECOND AVE","Coatesville",1900,"Before 1991","1950 or older"
"1605 00440000","R-10","R - Single Family/Cabin","206  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00450000","R-10","R - Single Family/Cabin","216  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00450100","R-10","R - Single Family/Cabin","212  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00450200","R-10","R - Single Family/Cabin","210  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 004502A0","R-10","R - Single Family/Cabin","208  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00450300","R-10","R - Single Family/Cabin","214  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00460000","R-10","R - Single Family/Cabin","218  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00460100","R-10","R - Single Family/Cabin","222  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00460200","R-10","R - Single Family/Cabin","224  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00460300","R-10","R - Single Family/Cabin","226  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
