"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2706 01030700","R-10","R - Single Family/Cabin","20  SUMMER HILL LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01030800","R-10","R - Single Family/Cabin","10  SUMMER HILL LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01030900","R-10","R - Single Family/Cabin","315  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01031000","R-10","R - Single Family/Cabin","325  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01031100","R-10","R - Single Family/Cabin","335  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01031200","R-10","R - Single Family/Cabin","345  COUNTRY LN","Schuylkill",1991,"1991 or Later","1991-2000"
"2706 01031300","R-10","R - Single Family/Cabin","355  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01031400","R-10","R - Single Family/Cabin","365  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01031500","R-10","R - Single Family/Cabin","375  COUNTRY LN","Schuylkill",1990,"Before 1991","1981-1990"
"2706 01031600","R-10","R - Single Family/Cabin","385  COUNTRY LN","Schuylkill",1993,"1991 or Later","1991-2000"
"2706 01031700","R-10","R - Single Family/Cabin","395  COUNTRY LN","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01031800","R-10","R - Single Family/Cabin","50  EASTGATE DR","Schuylkill",1989,"Before 1991","1981-1990"
"2706 01031900","R-10","R - Single Family/Cabin","20  WESTHORPE LN","Schuylkill",1992,"1991 or Later","1991-2000"
