"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1517 00750000","R-10","R - Single Family/Cabin","417  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00760000","R-10","R - Single Family/Cabin","419  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00770000","R-10","R - Single Family/Cabin","421  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00780000","R-10","R - Single Family/Cabin","423  CITY LINE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1517 00790000","R-10","R - Single Family/Cabin","425  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 00800000","R-10","R - Single Family/Cabin","1205  LANE AVE","Phoenixville",1953,"Before 1991","1951-1960"
"1517 00810000","R-10","R - Single Family/Cabin","398  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00820000","R-10","R - Single Family/Cabin","396  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00830000","R-10","R - Single Family/Cabin","394  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00840000","R-10","R - Single Family/Cabin","392  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00850000","R-10","R - Single Family/Cabin","390  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00860000","R-10","R - Single Family/Cabin","388  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00870000","R-10","R - Single Family/Cabin","386  ANDERSON AVE","Phoenixville",1952,"Before 1991","1951-1960"
"1517 00890000","R-10","R - Single Family/Cabin","1100  GAY ST","Phoenixville",1941,"Before 1991","1950 or older"
"1517 00900000","R-10","R - Single Family/Cabin","385  CITY LINE AVE","Phoenixville",1986,"Before 1991","1981-1990"
"1517 00900100","R-10","R - Single Family/Cabin","1116 S GAY ST","Phoenixville",1940,"Before 1991","1950 or older"
"1517 00920000","R-10","R - Single Family/Cabin","389  CITY LINE AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1517 00930000","R-10","R - Single Family/Cabin","393  CITY LINE AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1517 00940000","R-10","R - Single Family/Cabin","397  CITY LINE AVE","Phoenixville",1957,"Before 1991","1951-1960"
"1517 00950000","R-10","R - Single Family/Cabin","1101  GAY ST","Phoenixville",1932,"Before 1991","1950 or older"
